tahun,bulan,provinsi,kelompok,volume
2018,Februari,Jawa Barat,Jenis Khusus,5894.0
2018,Februari,Jawa Tengah,Jenis Khusus,13424.0
2018,Februari,Jawa Timur,Jenis Khusus,13932.0
2018,Februari,Kalimantan Barat,Jenis Khusus,0.0
2018,Februari,Kalimantan Timur,Jenis Khusus,0.0
2018,Februari,Kepulauan Riau,Jenis Khusus,3821.0
2018,Februari,Maluku,Jenis Khusus,0.0
2018,Februari,Maluku Utara,Jenis Khusus,28.0
2018,Februari,Nangroe Aceh Darussalam,Jenis Khusus,0.0
2018,Februari,Nusa Tenggara Barat,Jenis Khusus,0.0
2018,Februari,Papua,Jenis Khusus,4488.0
2018,Februari,Papua Barat,Jenis Khusus,26534.0
2018,Februari,Riau,Jenis Khusus,0.0
2018,Februari,Sulawesi Selatan,Jenis Khusus,0.0
2018,Februari,Sulawesi Tengah,Jenis Khusus,0.0
2018,Februari,Sulawesi Tenggara,Jenis Khusus,0.0
2018,Februari,Sumatera Selatan,Jenis Khusus,0.0
2018,Februari,Sumatera Utara,Jenis Khusus,4956.0
2018,Maret,Banten,Jenis Khusus,121.0
2018,Maret,D.I. Yogyakarta,Jenis Khusus,0.0
2018,Maret,Jawa Barat,Jenis Khusus,6502.0
2018,Maret,Jawa Tengah,Jenis Khusus,18413.0
2018,Maret,Jawa Timur,Jenis Khusus,21973.0
2018,Maret,Kalimantan Barat,Jenis Khusus,306.0
2018,Maret,Kalimantan Timur,Jenis Khusus,26.0
2018,Maret,Kepulauan Riau,Jenis Khusus,507.0
2018,Maret,Maluku,Jenis Khusus,55.0
2018,Maret,Maluku Utara,Jenis Khusus,258.0
2018,Maret,Nangroe Aceh Darussalam,Jenis Khusus,0.0
2018,Maret,Nusa Tenggara Barat,Jenis Khusus,0.0
2018,Maret,Papua,Jenis Khusus,13991.0
2018,Maret,Papua Barat,Jenis Khusus,26042.0
2018,Maret,Riau,Jenis Khusus,0.0
2018,Maret,Sulawesi Selatan,Jenis Khusus,0.0
2018,Maret,Sulawesi Tengah,Jenis Khusus,0.0
2018,Maret,Sulawesi Tenggara,Jenis Khusus,0.0
2018,Maret,Sumatera Selatan,Jenis Khusus,0.0
2018,Maret,Sumatera Utara,Jenis Khusus,4574.0
2018,April,Banten,Jenis Khusus,19.0
2018,April,D.I. Yogyakarta,Jenis Khusus,0.0
2018,April,Jawa Barat,Jenis Khusus,6347.0
2018,April,Jawa Tengah,Jenis Khusus,26106.0
2018,April,Jawa Timur,Jenis Khusus,30973.0
2018,April,Kalimantan Barat,Jenis Khusus,315.0
2018,April,Kalimantan Timur,Jenis Khusus,2.0
2018,April,Kepulauan Riau,Jenis Khusus,0.0
2018,April,Maluku,Jenis Khusus,130.0
2018,April,Maluku Utara,Jenis Khusus,149.0
2018,April,Nangroe Aceh Darussalam,Jenis Khusus,5.0
2018,April,Nusa Tenggara Barat,Jenis Khusus,0.0
2018,April,Papua,Jenis Khusus,14111.0
2018,April,Papua Barat,Jenis Khusus,27082.0
2018,April,Riau,Jenis Khusus,0.0
2018,April,Sulawesi Selatan,Jenis Khusus,39.0
2018,April,Sulawesi Tengah,Jenis Khusus,0.0
2018,April,Sulawesi Tenggara,Jenis Khusus,0.0
2018,April,Sumatera Selatan,Jenis Khusus,0.0
2018,April,Sumatera Utara,Jenis Khusus,2610.0
2018,Mei,Banten,Jenis Khusus,60.0
2018,Mei,D.I. Yogyakarta,Jenis Khusus,279.0
2018,Mei,Jawa Barat,Jenis Khusus,9942.0
2018,Mei,Jawa Tengah,Jenis Khusus,33027.0
2018,Mei,Jawa Timur,Jenis Khusus,39670.0
2018,Mei,Kalimantan Barat,Jenis Khusus,763.0
2018,Mei,Kalimantan Timur,Jenis Khusus,0.0
2018,Mei,Kepulauan Riau,Jenis Khusus,15.0
2018,Mei,Maluku,Jenis Khusus,435.0
2018,Mei,Maluku Utara,Jenis Khusus,78.0
2018,Mei,Nangroe Aceh Darussalam,Jenis Khusus,0.0
2018,Mei,Nusa Tenggara Barat,Jenis Khusus,0.0
2018,Mei,Papua,Jenis Khusus,23330.0
2018,Mei,Papua Barat,Jenis Khusus,40799.0
2018,Mei,Riau,Jenis Khusus,0.0
2018,Mei,Sulawesi Selatan,Jenis Khusus,0.0
2018,Mei,Sulawesi Tengah,Jenis Khusus,0.0
2018,Mei,Sulawesi Tenggara,Jenis Khusus,0.0
2018,Mei,Sumatera Selatan,Jenis Khusus,397.0
2018,Mei,Sumatera Utara,Jenis Khusus,2189.0
2018,Juni,Banten,Jenis Khusus,239.0
2018,Juni,D.I. Yogyakarta,Jenis Khusus,0.0
2018,Juni,Jawa Barat,Jenis Khusus,5009.0
2018,Juni,Jawa Tengah,Jenis Khusus,21066.0
2018,Juni,Jawa Timur,Jenis Khusus,21461.0
2018,Juni,Kalimantan Barat,Jenis Khusus,326.0
2018,Juni,Kalimantan Timur,Jenis Khusus,3.0
2018,Juni,Kepulauan Riau,Jenis Khusus,3781.0
2018,Juni,Maluku,Jenis Khusus,81.0
2018,Juni,Maluku Utara,Jenis Khusus,43.0
2018,Juni,Nangroe Aceh Darussalam,Jenis Khusus,0.0
2018,Juni,Nusa Tenggara Barat,Jenis Khusus,0.0
2018,Juni,Papua,Jenis Khusus,7282.0
2018,Juni,Papua Barat,Jenis Khusus,37237.0
2018,Juni,Riau,Jenis Khusus,0.0
2018,Juni,Sulawesi Selatan,Jenis Khusus,0.0
2018,Juni,Sulawesi Tengah,Jenis Khusus,0.0
2018,Juni,Sulawesi Tenggara,Jenis Khusus,4.0
2018,Juni,Sumatera Selatan,Jenis Khusus,0.0
2018,Juni,Sumatera Utara,Jenis Khusus,239.0
2018,Juli,Banten,Jenis Khusus,430.0
2018,Juli,D.I. Yogyakarta,Jenis Khusus,92.0
2018,Juli,Jawa Barat,Jenis Khusus,11153.0
2018,Juli,Jawa Tengah,Jenis Khusus,28080.0
2018,Juli,Jawa Timur,Jenis Khusus,31711.0
2018,Juli,Kalimantan Barat,Jenis Khusus,473.0
2018,Juli,Kalimantan Timur,Jenis Khusus,42.0
2018,Juli,Kepulauan Riau,Jenis Khusus,0.0
2018,Juli,Maluku,Jenis Khusus,397.0
2018,Juli,Maluku Utara,Jenis Khusus,191.0
2018,Juli,Nangroe Aceh Darussalam,Jenis Khusus,0.0
2018,Juli,Nusa Tenggara Barat,Jenis Khusus,2.0
2018,Juli,Papua,Jenis Khusus,15858.0
2018,Juli,Papua Barat,Jenis Khusus,50873.0
2018,Juli,Riau,Jenis Khusus,0.0
2018,Juli,Sulawesi Selatan,Jenis Khusus,0.0
2018,Juli,Sulawesi Tengah,Jenis Khusus,0.0
2018,Juli,Sulawesi Tenggara,Jenis Khusus,4.0
2018,Juli,Sumatera Selatan,Jenis Khusus,259.0
2018,Juli,Sumatera Utara,Jenis Khusus,1223.0
2018,Agustus,Banten,Jenis Khusus,2820.0
2018,Agustus,D.I. Yogyakarta,Jenis Khusus,270.0
2018,Agustus,Jawa Barat,Jenis Khusus,10042.0
2018,Agustus,Jawa Tengah,Jenis Khusus,32426.0
2018,Agustus,Jawa Timur,Jenis Khusus,31783.0
2018,Agustus,Kalimantan Barat,Jenis Khusus,642.0
2018,Agustus,Kalimantan Timur,Jenis Khusus,0.0
2018,Agustus,Kepulauan Riau,Jenis Khusus,0.0
2018,Agustus,Maluku,Jenis Khusus,903.0
2018,Agustus,Maluku Utara,Jenis Khusus,171.0
2018,Agustus,Nangroe Aceh Darussalam,Jenis Khusus,0.0
2018,Agustus,Nusa Tenggara Barat,Jenis Khusus,0.0
2018,Agustus,Papua,Jenis Khusus,12588.0
2018,Agustus,Papua Barat,Jenis Khusus,51521.0
2018,Agustus,Riau,Jenis Khusus,0.0
2018,Agustus,Sulawesi Selatan,Jenis Khusus,0.0
2018,Agustus,Sulawesi Tengah,Jenis Khusus,0.0
2018,Agustus,Sulawesi Tenggara,Jenis Khusus,9.0
2018,Agustus,Sumatera Selatan,Jenis Khusus,0.0
2018,Agustus,Sumatera Utara,Jenis Khusus,928.0
2018,September,Banten,Jenis Khusus,2412.0
2018,September,D.I. Yogyakarta,Jenis Khusus,189.0
2018,September,Jawa Barat,Jenis Khusus,6188.0
2018,September,Jawa Tengah,Jenis Khusus,18494.0
2018,September,Jawa Timur,Jenis Khusus,31525.0
2018,September,Kalimantan Barat,Jenis Khusus,0.0
2018,September,Kalimantan Timur,Jenis Khusus,8.0
2018,September,Kepulauan Riau,Jenis Khusus,0.0
2018,September,Maluku,Jenis Khusus,3285.0
2018,September,Maluku Utara,Jenis Khusus,183.0
2018,September,Nangroe Aceh Darussalam,Jenis Khusus,0.0
2018,September,Nusa Tenggara Barat,Jenis Khusus,0.0
2018,September,Papua,Jenis Khusus,19431.0
2018,September,Papua Barat,Jenis Khusus,37922.0
2018,September,Riau,Jenis Khusus,0.0
2018,September,Sulawesi Selatan,Jenis Khusus,0.0
2018,September,Sulawesi Tengah,Jenis Khusus,0.0
2018,September,Sulawesi Tenggara,Jenis Khusus,4.0
2018,September,Sumatera Selatan,Jenis Khusus,0.0
2018,September,Sumatera Utara,Jenis Khusus,1387.0
2018,Oktober,Banten,Jenis Khusus,4536.0
2018,Oktober,D.I. Yogyakarta,Jenis Khusus,224.0
2018,Oktober,Jawa Barat,Jenis Khusus,5236.0
2018,Oktober,Jawa Tengah,Jenis Khusus,17650.0
2018,Oktober,Jawa Timur,Jenis Khusus,29845.0
2018,Oktober,Kalimantan Barat,Jenis Khusus,757.0
2018,Oktober,Kalimantan Timur,Jenis Khusus,0.0
2018,Oktober,Kepulauan Riau,Jenis Khusus,7655.0
2018,Oktober,Maluku,Jenis Khusus,3128.0
2018,Oktober,Maluku Utara,Jenis Khusus,257.0
2018,Oktober,Nangroe Aceh Darussalam,Jenis Khusus,2.0
2018,Oktober,Nusa Tenggara Barat,Jenis Khusus,1.0
2018,Oktober,Papua,Jenis Khusus,10644.0
2018,Oktober,Papua Barat,Jenis Khusus,61534.0
2018,Oktober,Riau,Jenis Khusus,103.0
2018,Oktober,Sulawesi Selatan,Jenis Khusus,0.0
2018,Oktober,Sulawesi Tengah,Jenis Khusus,0.0
2018,Oktober,Sulawesi Tenggara,Jenis Khusus,11.0
2018,Oktober,Sumatera Selatan,Jenis Khusus,0.0
2018,Oktober,Sumatera Utara,Jenis Khusus,774.0
2018,November,Banten,Jenis Khusus,2489.0
2018,November,D.I. Yogyakarta,Jenis Khusus,138.0
2018,November,Jawa Barat,Jenis Khusus,1544.0
2018,November,Jawa Tengah,Jenis Khusus,7035.0
2018,November,Jawa Timur,Jenis Khusus,17632.0
2018,November,Kalimantan Barat,Jenis Khusus,422.0
2018,November,Kalimantan Timur,Jenis Khusus,162.0
2018,November,Kepulauan Riau,Jenis Khusus,5.0
2018,November,Maluku,Jenis Khusus,5203.0
2018,November,Maluku Utara,Jenis Khusus,266.0
2018,November,Nangroe Aceh Darussalam,Jenis Khusus,0.0
2018,November,Nusa Tenggara Barat,Jenis Khusus,0.0
2018,November,Papua,Jenis Khusus,9995.0
2018,November,Papua Barat,Jenis Khusus,54753.0
2018,November,Riau,Jenis Khusus,0.0
2018,November,Sulawesi Selatan,Jenis Khusus,0.0
2018,November,Sulawesi Tengah,Jenis Khusus,538.0
2018,November,Sulawesi Tenggara,Jenis Khusus,0.0
2018,November,Sumatera Selatan,Jenis Khusus,0.0
2018,November,Sumatera Utara,Jenis Khusus,2416.0
2018,Desember,Banten,Jenis Khusus,1037.0
2018,Desember,D.I. Yogyakarta,Jenis Khusus,317.0
2018,Desember,Jawa Barat,Jenis Khusus,1218.0
2018,Desember,Jawa Tengah,Jenis Khusus,2331.0
2018,Desember,Jawa Timur,Jenis Khusus,9681.0
2018,Desember,Kalimantan Barat,Jenis Khusus,0.0
2018,Desember,Kalimantan Timur,Jenis Khusus,45.0
2018,Desember,Kepulauan Riau,Jenis Khusus,8.0
2018,Desember,Maluku,Jenis Khusus,3660.0
2018,Desember,Maluku Utara,Jenis Khusus,92.0
2018,Desember,Nangroe Aceh Darussalam,Jenis Khusus,0.0
2018,Desember,Nusa Tenggara Barat,Jenis Khusus,2.0
2018,Desember,Papua,Jenis Khusus,29889.0
2018,Desember,Papua Barat,Jenis Khusus,98950.0
2018,Desember,Riau,Jenis Khusus,1003.0
2018,Desember,Sulawesi Selatan,Jenis Khusus,97.0
2018,Desember,Sulawesi Tengah,Jenis Khusus,0.0
2018,Desember,Sulawesi Tenggara,Jenis Khusus,63.0
2018,Desember,Sumatera Selatan,Jenis Khusus,0.0
2018,Desember,Sumatera Utara,Jenis Khusus,2788.0
2018,Januari,Jawa Barat,JENIS KHUSUS,0.0
2018,Januari,Jawa Timur,JENIS KHUSUS,0.0
2018,Januari,Kalimantan Tengah,JENIS KHUSUS,0.0
2018,Januari,Kalimantan Timur,JENIS KHUSUS,7383.0
2018,Januari,Riau,JENIS KHUSUS,0.0
2018,Januari,Sulawesi Selatan,JENIS KHUSUS,0.0
2018,Februari,Jawa Barat,JENIS KHUSUS,0.0
2018,Februari,Jawa Timur,JENIS KHUSUS,0.0
2018,Februari,Kalimantan Tengah,JENIS KHUSUS,0.0
2018,Februari,Kalimantan Timur,JENIS KHUSUS,5757.0
2018,Februari,Riau,JENIS KHUSUS,0.0
2018,Februari,Sulawesi Selatan,JENIS KHUSUS,0.0
2018,Maret,Jawa Barat,JENIS KHUSUS,2.0
2018,Maret,Jawa Timur,JENIS KHUSUS,69.0
2018,Maret,Kalimantan Tengah,JENIS KHUSUS,0.0
2018,Maret,Kalimantan Timur,JENIS KHUSUS,7227.0
2018,Maret,Riau,JENIS KHUSUS,0.0
2018,Maret,Sulawesi Selatan,JENIS KHUSUS,0.0
2018,April,Jawa Barat,JENIS KHUSUS,0.0
2018,April,Jawa Timur,JENIS KHUSUS,284.0
2018,April,Kalimantan Tengah,JENIS KHUSUS,0.0
2018,April,Kalimantan Timur,JENIS KHUSUS,7482.0
2018,April,Riau,JENIS KHUSUS,99.0
2018,April,Sulawesi Selatan,JENIS KHUSUS,0.0
2018,Mei,Jawa Barat,JENIS KHUSUS,0.0
2018,Mei,Jawa Timur,JENIS KHUSUS,197.0
2018,Mei,Kalimantan Tengah,JENIS KHUSUS,0.0
2018,Mei,Kalimantan Timur,JENIS KHUSUS,1566.0
2018,Mei,Riau,JENIS KHUSUS,0.0
2018,Mei,Sulawesi Selatan,JENIS KHUSUS,0.0
2018,Juni,Jawa Barat,JENIS KHUSUS,2.0
2018,Juni,Jawa Timur,JENIS KHUSUS,143.0
2018,Juni,Kalimantan Tengah,JENIS KHUSUS,15.0
2018,Juni,Kalimantan Timur,JENIS KHUSUS,2129.0
2018,Juni,Riau,JENIS KHUSUS,0.0
2018,Juni,Sulawesi Selatan,JENIS KHUSUS,0.0
2018,Juli,Jawa Barat,JENIS KHUSUS,0.0
2018,Juli,Jawa Timur,JENIS KHUSUS,349.0
2018,Juli,Kalimantan Tengah,JENIS KHUSUS,10.0
2018,Juli,Kalimantan Timur,JENIS KHUSUS,7994.0
2018,Juli,Riau,JENIS KHUSUS,0.0
2018,Juli,Sulawesi Selatan,JENIS KHUSUS,0.0
2018,Agustus,Jawa Barat,JENIS KHUSUS,0.0
2018,Agustus,Jawa Timur,JENIS KHUSUS,366.0
2018,Agustus,Kalimantan Tengah,JENIS KHUSUS,80.0
2018,Agustus,Kalimantan Timur,JENIS KHUSUS,10357.0
2018,Agustus,Riau,JENIS KHUSUS,0.0
2018,Agustus,Sulawesi Selatan,JENIS KHUSUS,0.0
2018,September,Jawa Barat,JENIS KHUSUS,0.0
2018,September,Jawa Timur,JENIS KHUSUS,185.0
2018,September,Kalimantan Tengah,JENIS KHUSUS,43.0
2018,September,Kalimantan Timur,JENIS KHUSUS,2940.0
2018,September,Riau,JENIS KHUSUS,0.0
2018,September,Sulawesi Selatan,JENIS KHUSUS,0.0
2018,Oktober,Jawa Barat,JENIS KHUSUS,0.0
2018,Oktober,Jawa Timur,JENIS KHUSUS,88.0
2018,Oktober,Kalimantan Tengah,JENIS KHUSUS,0.0
2018,Oktober,Kalimantan Timur,JENIS KHUSUS,0.0
2018,Oktober,Riau,JENIS KHUSUS,0.0
2018,Oktober,Sulawesi Selatan,JENIS KHUSUS,0.0
2018,November,Jawa Barat,JENIS KHUSUS,0.0
2018,November,Jawa Timur,JENIS KHUSUS,15.0
2018,November,Kalimantan Tengah,JENIS KHUSUS,0.0
2018,November,Kalimantan Timur,JENIS KHUSUS,5069.0
2018,November,Riau,JENIS KHUSUS,0.0
2018,November,Sulawesi Selatan,JENIS KHUSUS,541.0
2018,Desember,Jawa Barat,JENIS KHUSUS,0.0
2018,Desember,Jawa Timur,JENIS KHUSUS,19.0
2018,Desember,Kalimantan Tengah,JENIS KHUSUS,0.0
2018,Desember,Kalimantan Timur,JENIS KHUSUS,4600.0
2018,Desember,Riau,JENIS KHUSUS,0.0
2018,Desember,Sulawesi Selatan,JENIS KHUSUS,685.0
2018,Januari,Jambi,Kayu Eboni,0.0
2018,Januari,Kalimantan Timur,Kayu Eboni,76.0
2018,Januari,Maluku,Kayu Eboni,0.0
2018,Januari,Maluku Utara,Kayu Eboni,0.0
2018,Januari,Nusa Tenggara Barat,Kayu Eboni,0.0
2018,Januari,Sulawesi Tengah,Kayu Eboni,15.0
2018,Januari,Sulawesi Tenggara,Kayu Eboni,20.0
2018,Februari,Jambi,Kayu Eboni,0.0
2018,Februari,Kalimantan Timur,Kayu Eboni,4.0
2018,Februari,Maluku,Kayu Eboni,0.0
2018,Februari,Maluku Utara,Kayu Eboni,0.0
2018,Februari,Nusa Tenggara Barat,Kayu Eboni,0.0
2018,Februari,Sulawesi Tengah,Kayu Eboni,12.0
2018,Februari,Sulawesi Tenggara,Kayu Eboni,7.0
2018,Maret,Jambi,Kayu Eboni,4.0
2018,Maret,Kalimantan Timur,Kayu Eboni,2.0
2018,Maret,Maluku,Kayu Eboni,21.0
2018,Maret,Maluku Utara,Kayu Eboni,0.0
2018,Maret,Nusa Tenggara Barat,Kayu Eboni,0.0
2018,Maret,Sulawesi Tengah,Kayu Eboni,7.0
2018,Maret,Sulawesi Tenggara,Kayu Eboni,28.0
2018,April,Jambi,Kayu Eboni,24.0
2018,April,Kalimantan Timur,Kayu Eboni,6.0
2018,April,Maluku,Kayu Eboni,17.0
2018,April,Maluku Utara,Kayu Eboni,25.0
2018,April,Nusa Tenggara Barat,Kayu Eboni,0.0
2018,April,Sulawesi Tengah,Kayu Eboni,11.0
2018,April,Sulawesi Tenggara,Kayu Eboni,28.0
2018,Mei,Jambi,Kayu Eboni,0.0
2018,Mei,Kalimantan Timur,Kayu Eboni,32.0
2018,Mei,Maluku,Kayu Eboni,0.0
2018,Mei,Maluku Utara,Kayu Eboni,0.0
2018,Mei,Nusa Tenggara Barat,Kayu Eboni,0.0
2018,Mei,Sulawesi Tengah,Kayu Eboni,91.0
2018,Mei,Sulawesi Tenggara,Kayu Eboni,0.0
2018,Juni,Jambi,Kayu Eboni,0.0
2018,Juni,Kalimantan Timur,Kayu Eboni,0.0
2018,Juni,Maluku,Kayu Eboni,13.0
2018,Juni,Maluku Utara,Kayu Eboni,20.0
2018,Juni,Nusa Tenggara Barat,Kayu Eboni,0.0
2018,Juni,Sulawesi Tengah,Kayu Eboni,113.0
2018,Juni,Sulawesi Tenggara,Kayu Eboni,18.0
2018,Juli,Jambi,Kayu Eboni,0.0
2018,Juli,Kalimantan Timur,Kayu Eboni,3.0
2018,Juli,Maluku,Kayu Eboni,0.0
2018,Juli,Maluku Utara,Kayu Eboni,0.0
2018,Juli,Nusa Tenggara Barat,Kayu Eboni,0.0
2018,Juli,Sulawesi Tengah,Kayu Eboni,9.0
2018,Juli,Sulawesi Tenggara,Kayu Eboni,0.0
2018,Agustus,Jambi,Kayu Eboni,0.0
2018,Agustus,Kalimantan Timur,Kayu Eboni,101.0
2018,Agustus,Maluku,Kayu Eboni,0.0
2018,Agustus,Maluku Utara,Kayu Eboni,0.0
2018,Agustus,Nusa Tenggara Barat,Kayu Eboni,0.0
2018,Agustus,Sulawesi Tengah,Kayu Eboni,12.0
2018,Agustus,Sulawesi Tenggara,Kayu Eboni,39.0
2018,September,Jambi,Kayu Eboni,0.0
2018,September,Kalimantan Timur,Kayu Eboni,4.0
2018,September,Maluku,Kayu Eboni,0.0
2018,September,Maluku Utara,Kayu Eboni,0.0
2018,September,Nusa Tenggara Barat,Kayu Eboni,0.0
2018,September,Sulawesi Tengah,Kayu Eboni,51.0
2018,September,Sulawesi Tenggara,Kayu Eboni,0.0
2018,Oktober,Jambi,Kayu Eboni,0.0
2018,Oktober,Kalimantan Timur,Kayu Eboni,9.0
2018,Oktober,Maluku,Kayu Eboni,0.0
2018,Oktober,Maluku Utara,Kayu Eboni,0.0
2018,Oktober,Nusa Tenggara Barat,Kayu Eboni,0.0
2018,Oktober,Sulawesi Tengah,Kayu Eboni,3.0
2018,Oktober,Sulawesi Tenggara,Kayu Eboni,0.0
2018,November,Jambi,Kayu Eboni,0.0
2018,November,Kalimantan Timur,Kayu Eboni,11.0
2018,November,Maluku,Kayu Eboni,0.0
2018,November,Maluku Utara,Kayu Eboni,0.0
2018,November,Nusa Tenggara Barat,Kayu Eboni,0.0
2018,November,Sulawesi Tengah,Kayu Eboni,9.0
2018,November,Sulawesi Tenggara,Kayu Eboni,50.0
2018,Desember,Jambi,Kayu Eboni,0.0
2018,Desember,Kalimantan Timur,Kayu Eboni,4.0
2018,Desember,Maluku,Kayu Eboni,0.0
2018,Desember,Maluku Utara,Kayu Eboni,0.0
2018,Desember,Nusa Tenggara Barat,Kayu Eboni,7.0
2018,Desember,Sulawesi Tengah,Kayu Eboni,9.0
2018,Desember,Sulawesi Tenggara,Kayu Eboni,19.0
2018,Januari,Banten,Kayu Indah,0.0
2018,Januari,Bengkulu,Kayu Indah,0.0
2018,Januari,D.I. Yogyakarta,Kayu Indah,0.0
2018,Januari,Gorontalo,Kayu Indah,12.0
2018,Januari,Jambi,Kayu Indah,0.0
2018,Januari,Jawa Barat,Kayu Indah,408.0
2018,Januari,Jawa Tengah,Kayu Indah,0.0
2018,Januari,Jawa Timur,Kayu Indah,783.0
2018,Januari,Kalimantan Barat,Kayu Indah,225.0
2018,Januari,Kalimantan Selatan,Kayu Indah,0.0
2018,Januari,Kalimantan Tengah,Kayu Indah,1909.0
2018,Januari,Kalimantan Timur,Kayu Indah,739.0
2018,Januari,Kalimantan Utara,Kayu Indah,0.0
2018,Januari,Kepulauan Riau,Kayu Indah,0.0
2018,Januari,Maluku,Kayu Indah,0.0
2018,Januari,Maluku Utara,Kayu Indah,31.0
2018,Januari,Nangroe Aceh Darussalam,Kayu Indah,0.0
2018,Januari,Nusa Tenggara Barat,Kayu Indah,17.0
2018,Januari,Papua,Kayu Indah,87.0
2018,Januari,Papua Barat,Kayu Indah,537.0
2018,Januari,Riau,Kayu Indah,0.0
2018,Januari,Sulawesi Barat,Kayu Indah,0.0
2018,Januari,Sulawesi Selatan,Kayu Indah,0.0
2018,Januari,Sulawesi Tengah,Kayu Indah,647.0
2018,Januari,Sulawesi Tenggara,Kayu Indah,51.0
2018,Januari,Sulawesi Utara,Kayu Indah,0.0
2018,Januari,Sumatera Barat,Kayu Indah,0.0
2018,Januari,Sumatera Selatan,Kayu Indah,0.0
2018,Januari,Sumatera Utara,Kayu Indah,0.0
2018,Februari,Banten,Kayu Indah,24.0
2018,Februari,Bengkulu,Kayu Indah,0.0
2018,Februari,D.I. Yogyakarta,Kayu Indah,2.0
2018,Februari,Gorontalo,Kayu Indah,0.0
2018,Februari,Jambi,Kayu Indah,27.0
2018,Februari,Jawa Barat,Kayu Indah,1200.0
2018,Februari,Jawa Tengah,Kayu Indah,150.0
2018,Februari,Jawa Timur,Kayu Indah,2313.0
2018,Februari,Kalimantan Barat,Kayu Indah,659.0
2018,Februari,Kalimantan Selatan,Kayu Indah,0.0
2018,Februari,Kalimantan Tengah,Kayu Indah,1180.0
2018,Februari,Kalimantan Timur,Kayu Indah,879.0
2018,Februari,Kalimantan Utara,Kayu Indah,0.0
2018,Februari,Kepulauan Riau,Kayu Indah,0.0
2018,Februari,Maluku,Kayu Indah,129.0
2018,Februari,Maluku Utara,Kayu Indah,0.0
2018,Februari,Nangroe Aceh Darussalam,Kayu Indah,0.0
2018,Februari,Nusa Tenggara Barat,Kayu Indah,0.0
2018,Februari,Papua,Kayu Indah,365.0
2018,Februari,Papua Barat,Kayu Indah,199.0
2018,Februari,Riau,Kayu Indah,0.0
2018,Februari,Sulawesi Barat,Kayu Indah,111.0
2018,Februari,Sulawesi Selatan,Kayu Indah,9.0
2018,Februari,Sulawesi Tengah,Kayu Indah,1005.0
2018,Februari,Sulawesi Tenggara,Kayu Indah,126.0
2018,Februari,Sulawesi Utara,Kayu Indah,0.0
2018,Februari,Sumatera Barat,Kayu Indah,0.0
2018,Februari,Sumatera Selatan,Kayu Indah,1.0
2018,Februari,Sumatera Utara,Kayu Indah,0.0
2018,Maret,Banten,Kayu Indah,113.0
2018,Maret,Bengkulu,Kayu Indah,0.0
2018,Maret,D.I. Yogyakarta,Kayu Indah,0.0
2018,Maret,Gorontalo,Kayu Indah,0.0
2018,Maret,Jambi,Kayu Indah,0.0
2018,Maret,Jawa Barat,Kayu Indah,2369.0
2018,Maret,Jawa Tengah,Kayu Indah,624.0
2018,Maret,Jawa Timur,Kayu Indah,3198.0
2018,Maret,Kalimantan Barat,Kayu Indah,335.0
2018,Maret,Kalimantan Selatan,Kayu Indah,0.0
2018,Maret,Kalimantan Tengah,Kayu Indah,380.0
2018,Maret,Kalimantan Timur,Kayu Indah,3216.0
2018,Maret,Kalimantan Utara,Kayu Indah,17.0
2018,Maret,Kepulauan Riau,Kayu Indah,2.0
2018,Maret,Maluku,Kayu Indah,84.0
2018,Maret,Maluku Utara,Kayu Indah,0.0
2018,Maret,Nangroe Aceh Darussalam,Kayu Indah,0.0
2018,Maret,Nusa Tenggara Barat,Kayu Indah,0.0
2018,Maret,Papua,Kayu Indah,630.0
2018,Maret,Papua Barat,Kayu Indah,205.0
2018,Maret,Riau,Kayu Indah,0.0
2018,Maret,Sulawesi Barat,Kayu Indah,0.0
2018,Maret,Sulawesi Selatan,Kayu Indah,0.0
2018,Maret,Sulawesi Tengah,Kayu Indah,861.0
2018,Maret,Sulawesi Tenggara,Kayu Indah,87.0
2018,Maret,Sulawesi Utara,Kayu Indah,0.0
2018,Maret,Sumatera Barat,Kayu Indah,29.0
2018,Maret,Sumatera Selatan,Kayu Indah,0.0
2018,Maret,Sumatera Utara,Kayu Indah,0.0
2018,April,Banten,Kayu Indah,339.0
2018,April,Bengkulu,Kayu Indah,2.0
2018,April,D.I. Yogyakarta,Kayu Indah,0.0
2018,April,Gorontalo,Kayu Indah,35.0
2018,April,Jambi,Kayu Indah,0.0
2018,April,Jawa Barat,Kayu Indah,2863.0
2018,April,Jawa Tengah,Kayu Indah,756.0
2018,April,Jawa Timur,Kayu Indah,3755.0
2018,April,Kalimantan Barat,Kayu Indah,209.0
2018,April,Kalimantan Selatan,Kayu Indah,1.0
2018,April,Kalimantan Tengah,Kayu Indah,213.0
2018,April,Kalimantan Timur,Kayu Indah,3415.0
2018,April,Kalimantan Utara,Kayu Indah,32.0
2018,April,Kepulauan Riau,Kayu Indah,0.0
2018,April,Maluku,Kayu Indah,51.0
2018,April,Maluku Utara,Kayu Indah,0.0
2018,April,Nangroe Aceh Darussalam,Kayu Indah,0.0
2018,April,Nusa Tenggara Barat,Kayu Indah,0.0
2018,April,Papua,Kayu Indah,458.0
2018,April,Papua Barat,Kayu Indah,433.0
2018,April,Riau,Kayu Indah,0.0
2018,April,Sulawesi Barat,Kayu Indah,4.0
2018,April,Sulawesi Selatan,Kayu Indah,110.0
